id,user_id,book_id,last_page,created_at
377,6632,537,0,2018-03-15 10:35:13
378,6414,535,0,2018-02-12 23:11:52
380,6127,113,0,2018-02-23 12:18:56
382,7147,480,0,2018-03-10 17:03:03
383,6686,23,0,2018-03-11 10:42:53
387,7220,157,0,2018-03-08 00:33:17
388,6860,52,0,2018-03-11 11:15:34
389,6699,141,0,2018-03-12 18:20:04
390,7026,173,0,2018-03-11 18:13:23
391,6444,378,0,2018-02-22 10:56:46
392,6486,384,0,2018-02-13 17:40:35
396,7215,536,0,2018-03-10 11:45:20
398,6646,508,0,2018-03-09 23:12:22
399,6226,542,0,2018-02-20 02:08:42
401,7246,156,0,2018-03-14 03:02:51
403,6455,535,0,2018-02-12 17:48:44
406,6374,476,0,2018-02-28 11:07:31
407,6705,178,0,2018-03-08 01:01:57
408,6551,125,0,2018-03-11 19:23:15
409,6834,532,0,2018-03-09 00:06:46
411,6576,714,0,2018-03-11 15:17:18
412,6049,437,0,2018-02-28 14:59:56
413,6942,454,0,2018-03-08 18:30:22
415,5956,500,0,2018-02-08 00:09:08
419,6844,490,0,2018-03-12 11:58:44
421,6452,308,0,2018-02-28 15:43:23
422,6416,361,0,2018-02-19 18:50:26
424,6131,259,0,2018-02-07 00:41:31
425,6311,156,0,2018-02-21 16:38:21
426,6948,136,0,2018-03-09 05:54:16
429,5924,559,0,2018-02-06 08:46:31
430,6025,363,0,2018-02-01 02:27:32
431,6405,741,0,2018-02-14 15:00:55
432,6730,201,0,2018-03-12 06:15:55
433,7024,103,0,2018-03-14 14:47:41
434,6174,600,0,2018-02-23 07:16:35
435,6701,307,0,2018-03-13 06:22:35
436,6481,282,0,2018-02-18 18:13:14
440,7090,429,0,2018-03-13 19:29:54
441,6006,253,0,2018-02-21 06:51:44
442,6436,90,0,2018-02-06 13:50:55
443,6347,208,0,2018-02-25 11:41:20
444,6200,611,0,2018-02-24 21:22:33
445,6841,64,0,2018-03-12 14:08:09
446,5974,273,0,2018-02-02 01:14:58
447,6692,141,0,2018-03-08 01:12:46
448,7229,719,0,2018-03-11 23:21:27
450,7127,455,0,2018-03-11 00:56:00
452,6480,278,0,2018-02-10 21:42:57
453,6023,530,0,2018-02-12 03:25:08
454,7104,435,0,2018-03-09 18:29:09
457,7039,312,0,2018-03-11 09:11:10
458,6017,111,0,2018-02-03 14:20:27
459,6471,193,0,2018-02-19 15:25:32
460,6202,268,0,2018-02-27 15:21:57
461,6880,87,0,2018-03-12 09:27:59
462,6079,473,0,2018-02-13 13:47:50
463,6665,355,0,2018-03-09 04:44:44
464,7051,265,0,2018-03-14 08:55:32
465,5934,440,0,2018-02-04 03:44:48
466,6309,62,0,2018-02-02 18:23:59
467,6918,311,0,2018-03-15 03:14:39
469,6819,468,0,2018-03-15 18:17:11
471,6438,593,0,2018-02-15 21:34:20
472,6469,62,0,2018-02-28 12:10:00
473,6635,188,0,2018-03-13 18:25:02
474,6562,90,0,2018-03-12 08:02:37
477,6483,486,0,2018-02-01 23:20:07
478,7095,418,0,2018-03-13 10:11:34
481,6363,425,0,2018-02-15 09:32:01
482,6658,83,0,2018-03-10 10:20:08
486,6033,179,0,2018-02-22 07:28:38
487,6201,65,0,2018-02-08 07:14:18
488,7124,575,0,2018-03-12 18:43:41
489,6276,48,0,2018-02-13 06:11:28
490,7183,111,0,2018-03-10 16:46:57
491,6306,730,0,2018-02-14 04:02:31
493,6593,368,0,2018-03-08 16:32:44
497,7078,382,0,2018-03-08 05:38:36
498,6045,666,0,2018-02-08 17:33:43
499,6977,203,0,2018-03-13 03:27:21
500,6336,195,0,2018-02-16 09:26:33
502,6754,727,0,2018-03-10 17:52:32
503,6304,131,0,2018-02-07 17:14:24
506,6519,469,0,2018-02-16 19:29:50
507,6873,19,0,2018-03-08 12:24:25
508,6712,57,0,2018-03-11 01:00:28
509,6709,695,0,2018-03-09 21:41:54
512,7069,365,0,2018-03-09 21:31:17
513,6598,398,0,2018-03-10 09:33:26
514,7060,446,0,2018-03-15 09:11:21
515,7204,478,0,2018-03-13 05:21:04
516,5888,47,0,2018-02-23 22:16:27
518,6746,176,0,2018-03-10 00:01:09
519,6048,726,0,2018-02-13 19:27:31
521,7044,7,0,2018-03-11 01:36:39
522,6054,203,0,2018-02-27 05:58:17
523,6601,157,0,2018-03-09 22:16:00
524,5903,358,0,2018-02-07 09:45:44
526,6335,691,0,2018-02-05 00:48:28
527,6548,197,0,2018-03-08 03:34:20
528,6693,559,0,2018-03-11 04:12:27
529,6445,120,0,2018-02-27 03:34:50
530,6419,566,0,2018-02-21 12:06:19
534,7254,447,0,2018-03-08 10:32:27
535,6053,365,0,2018-02-10 01:27:04
536,6115,282,0,2018-02-20 05:33:50
538,6838,107,0,2018-03-15 21:18:41
541,7153,319,0,2018-03-12 00:01:47
542,6654,302,0,2018-03-12 01:58:58
543,6062,227,0,2018-02-05 06:19:49
547,7105,345,0,2018-03-09 16:00:37
548,7236,433,0,2018-03-15 00:41:54
550,6391,326,0,2018-02-11 15:03:18
552,6430,595,0,2018-02-12 23:48:04
554,6071,657,0,2018-02-15 08:17:52
556,6981,355,0,2018-03-10 08:41:54
557,6641,111,0,2018-03-11 02:54:46
558,6586,564,0,2018-03-11 08:18:29
559,5909,520,0,2018-02-12 07:44:13
560,6352,468,0,2018-02-11 13:27:16
562,7217,482,0,2018-03-08 15:57:25
563,6470,242,0,2018-02-20 09:33:59
564,6269,18,0,2018-02-21 02:10:46
565,6243,119,0,2018-02-27 17:59:15
566,7214,398,0,2018-03-10 14:40:10
569,6286,337,0,2018-02-04 10:31:10
570,6321,304,0,2018-02-12 10:10:08
572,7263,594,0,2018-03-08 21:35:29
573,7077,105,0,2018-03-08 22:48:18
574,6242,294,0,2018-02-28 09:04:37
575,6302,541,0,2018-02-04 18:41:13
578,7067,615,0,2018-03-15 14:46:23
579,6158,631,0,2018-02-01 17:36:19
580,6075,506,0,2018-02-12 17:17:02
581,7064,197,0,2018-03-09 15:48:47
582,5994,481,0,2018-02-17 06:31:11
584,6638,185,0,2018-03-11 13:28:26
585,6802,678,0,2018-03-10 12:26:42
586,5899,144,0,2018-02-02 18:16:26
587,6089,459,0,2018-02-10 23:42:24
588,7075,318,0,2018-03-10 00:51:29
589,6138,643,0,2018-02-18 17:47:42
590,7037,659,0,2018-03-13 00:27:05
592,6599,666,0,2018-03-13 05:23:41
594,6878,671,0,2018-03-12 02:26:50
595,5901,121,0,2018-02-10 04:49:19
596,6365,176,0,2018-02-20 23:07:15
597,6147,86,0,2018-02-24 11:58:22
598,6589,308,0,2018-03-12 23:25:23
599,6963,648,0,2018-03-10 19:22:10
600,6128,466,0,2018-02-22 17:24:24
602,6262,700,0,2018-02-27 09:36:28
604,6232,656,0,2018-02-07 05:28:11
605,7233,260,0,2018-03-12 16:20:16
608,6738,105,0,2018-03-12 02:07:52
610,7139,114,0,2018-03-15 05:38:58
611,7264,649,0,2018-03-12 02:04:50
612,6315,196,0,2018-02-05 00:34:17
614,6101,355,0,2018-02-20 18:36:54
615,6670,313,0,2018-03-15 02:42:13
616,6390,564,0,2018-02-23 22:01:58
617,7201,57,0,2018-03-12 06:49:19
618,6312,252,0,2018-02-18 00:07:01
620,6183,659,0,2018-02-17 00:16:51
621,6891,314,0,2018-03-15 00:36:53
622,6726,218,0,2018-03-11 21:08:35
623,6119,447,0,2018-02-11 01:49:03
624,6056,331,0,2018-02-01 06:51:55
625,6498,230,0,2018-02-05 04:32:47
626,6840,155,0,2018-03-10 06:30:58
627,6579,329,0,2018-03-11 09:31:17
628,5920,588,0,2018-02-15 19:38:36
629,6876,232,0,2018-03-11 23:54:13
630,5966,282,0,2018-02-27 09:06:32
631,6522,188,0,2018-02-02 18:46:33
632,6484,552,0,2018-02-01 03:35:35
633,5923,636,0,2018-02-06 01:55:14
634,7184,329,0,2018-03-09 13:39:39
637,6308,691,0,2018-02-14 05:33:36
638,6822,47,0,2018-03-11 17:25:10
640,6393,137,0,2018-02-14 23:30:58
642,6258,644,0,2018-02-18 17:23:03
646,6905,575,0,2018-03-14 08:21:32
648,6992,297,0,2018-03-12 21:14:23
650,6808,139,0,2018-03-15 14:50:23
651,6716,564,0,2018-03-13 06:21:09
652,6518,707,0,2018-02-11 10:06:47
653,6627,190,0,2018-03-15 04:12:47
654,5954,733,0,2018-02-13 04:51:08
656,6578,433,0,2018-03-14 19:30:02
657,6823,561,0,2018-03-14 00:11:10
661,6468,646,0,2018-02-08 16:21:23
663,5959,729,0,2018-02-13 07:51:01
665,6661,290,0,2018-03-11 14:28:44
666,6088,28,0,2018-02-22 15:11:22
667,6492,660,0,2018-02-19 18:50:45
668,6130,93,0,2018-02-27 12:46:14
669,6493,710,0,2018-02-22 14:36:54
670,6453,114,0,2018-02-19 05:45:06
673,6634,35,0,2018-03-11 15:33:27
674,7101,194,0,2018-03-08 11:43:05
675,6952,248,0,2018-03-09 14:53:54
676,6903,209,0,2018-03-09 05:53:46
678,5894,269,0,2018-02-18 02:41:53
679,6449,111,0,2018-02-27 00:33:27
681,7250,208,0,2018-03-11 11:05:31
682,6528,538,0,2018-02-24 01:58:14
684,7171,463,0,2018-03-09 18:53:19
685,7208,126,0,2018-03-08 17:37:04
691,6572,351,0,2018-03-12 11:51:52
692,6491,650,0,2018-02-12 15:15:34
693,7165,321,0,2018-03-08 07:07:43
695,7169,639,0,2018-03-15 12:29:50
696,7238,378,0,2018-03-08 09:41:45
697,6883,122,0,2018-03-15 16:53:35
699,5883,221,0,2018-02-15 09:07:20
700,6002,591,0,2018-02-10 04:01:43
701,6024,727,0,2018-02-06 15:58:43
702,7133,142,0,2018-03-13 01:29:19
703,6563,80,0,2018-03-15 14:40:26
705,7031,114,0,2018-03-08 20:45:42
707,6921,646,0,2018-03-10 19:02:39
711,6607,153,0,2018-03-14 03:33:47
712,6798,489,0,2018-03-11 21:07:10
713,6671,698,0,2018-03-08 11:57:55
715,7228,400,0,2018-03-12 13:39:56
716,6464,264,0,2018-02-07 04:28:23
717,6233,56,0,2018-02-01 16:29:28
718,6429,697,0,2018-02-04 10:07:19
721,6886,380,0,2018-03-15 12:17:00
724,6459,668,0,2018-02-15 20:00:56
725,6924,337,0,2018-03-11 14:53:59
726,6916,518,0,2018-03-13 01:22:40
727,6761,691,0,2018-03-13 02:01:33
728,7009,72,0,2018-03-10 20:26:19
729,7134,301,0,2018-03-09 06:34:26
730,6859,326,0,2018-03-13 20:32:17
731,6179,26,0,2018-02-23 09:55:13
732,6535,233,0,2018-03-10 05:32:29
734,6244,229,0,2018-02-11 02:53:15
735,6510,706,0,2018-02-19 07:57:34
737,5993,238,0,2018-02-01 12:04:19
739,6725,243,0,2018-03-14 16:18:36
740,6060,518,0,2018-02-16 03:51:21
741,6292,357,0,2018-02-25 22:12:51
742,7092,495,0,2018-03-08 19:09:37
745,6368,349,0,2018-02-08 10:04:03
746,5891,503,0,2018-02-13 07:41:14
747,7094,293,0,2018-03-09 17:25:04
748,6300,696,0,2018-02-06 03:21:01
749,7059,57,0,2018-03-12 04:58:45
750,6064,278,0,2018-02-26 18:09:33
752,6110,224,0,2018-02-03 10:24:27
753,6809,718,0,2018-03-13 03:35:50
754,6004,338,0,2018-02-06 14:04:47
756,6139,88,0,2018-02-05 02:35:08
758,6479,306,0,2018-02-11 08:31:43
759,6713,583,0,2018-03-13 07:26:02
760,6862,482,0,2018-03-13 13:52:46
761,6972,31,0,2018-03-13 20:41:45
762,6340,671,0,2018-02-26 22:15:47
763,5945,77,0,2018-02-02 14:25:16
764,6962,144,0,2018-03-09 17:22:00
766,6951,340,0,2018-03-09 04:12:53
767,6434,85,0,2018-02-18 14:45:13
768,5942,122,0,2018-02-08 17:18:27
769,6762,374,0,2018-03-11 16:01:05
771,6756,509,0,2018-03-08 07:51:38
772,6577,436,0,2018-03-08 06:00:32
773,6085,578,0,2018-02-20 11:23:38
778,6557,11,0,2018-03-14 20:50:09
779,7062,486,0,2018-03-15 15:42:27
780,6277,2,0,2018-02-26 12:31:24
781,6423,142,0,2018-02-24 05:03:19
782,6317,114,0,2018-02-05 20:16:30
783,6636,315,0,2018-03-10 07:30:50
786,6129,361,0,2018-02-25 09:43:15
787,7003,423,0,2018-03-14 01:05:57
788,6050,481,0,2018-02-02 06:22:59
789,6645,500,0,2018-03-08 11:49:05
790,6044,234,0,2018-02-07 20:51:50
791,6228,624,0,2018-02-05 16:42:00
793,6057,699,0,2018-02-14 00:40:47
794,6531,236,0,2018-03-13 05:07:30
795,7034,405,0,2018-03-08 19:24:37
796,6723,232,0,2018-03-09 16:36:21
797,6970,698,0,2018-03-09 09:22:18
798,6067,285,0,2018-02-02 18:23:49
799,6364,185,0,2018-02-16 23:20:55
801,6299,544,0,2018-02-12 08:35:40
802,6888,493,0,2018-03-08 13:42:36
803,6055,358,0,2018-02-28 19:16:09
804,6932,696,0,2018-03-08 04:25:29
805,7036,608,0,2018-03-13 21:50:35
807,6845,658,0,2018-03-13 00:31:00
809,6875,382,0,2018-03-12 23:36:33
811,6741,39,0,2018-03-09 07:17:42
812,6394,645,0,2018-02-15 02:32:50
814,6257,453,0,2018-02-11 01:27:04
816,6993,463,0,2018-03-15 20:30:26
817,6934,738,0,2018-03-11 17:07:55
818,6682,167,0,2018-03-11 15:42:43
819,6020,55,0,2018-02-01 19:56:27
822,6388,1,0,2018-02-22 05:42:46
823,6954,657,0,2018-03-10 20:39:17
824,5977,65,0,2018-02-23 05:53:37
827,6752,728,0,2018-03-15 18:50:12
828,6573,636,0,2018-03-14 13:14:01
829,7096,607,0,2018-03-11 04:54:29
830,7027,366,0,2018-03-10 20:03:20
831,6490,474,0,2018-02-19 17:16:34
832,6506,569,0,2018-02-03 11:05:32
833,7047,657,0,2018-03-14 12:20:08
834,7158,528,0,2018-03-08 09:33:46
835,6847,348,0,2018-03-14 09:21:32
837,6650,51,0,2018-03-09 18:11:35
838,6623,180,0,2018-03-11 17:14:05
840,6795,109,0,2018-03-08 07:53:25
843,5936,520,0,2018-02-11 15:53:54
844,6540,675,0,2018-03-13 07:07:16
845,6884,205,0,2018-03-15 10:48:22
848,5979,727,0,2018-02-01 13:53:40
850,6275,662,0,2018-02-13 18:08:48
851,6881,384,0,2018-03-12 09:10:37
852,6497,618,0,2018-02-20 19:45:19
853,7202,384,0,2018-03-13 18:06:01
854,6546,186,0,2018-03-08 02:03:52
855,6330,78,0,2018-02-07 04:23:35
856,6957,34,0,2018-03-08 12:35:23
857,7235,375,0,2018-03-10 00:39:10
858,5917,234,0,2018-02-21 06:15:22
859,6640,86,0,2018-03-09 20:09:09
861,5986,661,0,2018-02-10 14:01:35
862,5962,166,0,2018-02-02 09:58:32
864,6865,365,0,2018-03-14 00:45:00
866,6829,183,0,2018-03-08 02:51:39
869,6857,694,0,2018-03-08 12:29:23
870,6711,219,0,2018-03-12 05:08:15
871,6487,415,0,2018-02-04 08:20:49
873,6570,556,0,2018-03-09 03:01:05
874,7259,473,0,2018-03-13 20:56:57
875,6230,682,0,2018-02-24 15:34:05
876,6246,305,0,2018-02-05 09:54:07
877,5980,181,0,2018-02-13 07:26:48
878,6624,426,0,2018-03-10 04:51:26
879,6332,231,0,2018-02-27 18:00:18
880,6039,663,0,2018-02-10 03:59:35
881,6797,613,0,2018-03-13 07:24:45
882,6038,522,0,2018-02-12 03:58:33
883,6566,366,0,2018-03-12 18:53:19
884,7195,116,0,2018-03-10 12:07:33
885,6274,670,0,2018-02-16 07:46:45
886,5991,30,0,2018-02-09 23:30:42
887,6485,93,0,2018-02-25 09:44:31
888,7226,205,0,2018-03-15 18:31:57
889,6585,331,0,2018-03-13 02:41:08
891,5928,702,0,2018-02-21 00:27:35
892,6536,246,0,2018-03-08 19:31:12
893,6666,368,0,2018-03-09 01:05:08
896,6026,244,0,2018-02-05 08:30:51
899,6143,65,0,2018-02-12 20:47:56
900,6256,329,0,2018-02-12 23:38:47
901,6109,534,0,2018-02-09 16:05:01
903,5958,668,0,2018-02-03 03:14:08
905,7054,80,0,2018-03-08 18:10:33
906,6605,726,0,2018-03-14 22:05:56
907,6113,436,0,2018-02-24 04:55:26
908,6675,474,0,2018-03-08 05:27:06
910,6173,166,0,2018-02-13 19:16:35
911,6206,607,0,2018-02-28 22:01:10
912,6652,352,0,2018-03-12 23:47:35
913,6511,284,0,2018-02-05 07:03:41
914,6387,630,0,2018-02-15 09:05:24
916,6913,742,0,2018-03-08 18:12:47
917,5890,157,0,2018-02-19 08:00:14
918,7244,601,0,2018-03-11 04:19:39
920,5902,515,0,2018-02-16 11:47:51
921,6749,519,0,2018-03-10 13:56:30
922,6398,480,0,2018-02-06 03:14:36
925,6185,567,0,2018-02-08 07:45:08
926,7138,453,0,2018-03-15 10:07:26
927,7109,54,0,2018-03-11 11:54:36
931,7068,294,0,2018-03-10 15:12:29
933,6271,631,0,2018-02-03 08:19:17
934,7122,189,0,2018-03-08 04:58:02
935,6706,502,0,2018-03-10 22:17:46
937,6833,199,0,2018-03-12 04:36:12
938,7160,283,0,2018-03-09 12:39:16
939,6069,532,0,2018-02-27 17:09:48
940,6673,125,0,2018-03-13 21:38:40
941,5898,584,0,2018-02-03 20:44:57
942,6651,583,0,2018-03-14 18:50:51
943,6831,202,0,2018-03-15 07:10:14
945,6410,252,0,2018-02-09 04:16:31
946,7265,270,0,2018-03-09 21:18:36
947,7191,90,0,2018-03-14 22:51:48
948,7209,565,0,2018-03-10 14:38:59
949,6794,400,0,2018-03-15 18:35:33
951,6210,206,0,2018-02-14 16:21:22
953,6066,505,0,2018-02-24 21:57:15
954,6587,427,0,2018-03-10 18:16:08
955,6458,657,0,2018-02-13 10:38:03
956,6710,396,0,2018-03-08 07:06:24
958,6765,512,0,2018-03-10 02:27:15
959,6489,742,0,2018-02-20 18:30:00
960,6441,359,0,2018-02-27 13:40:26
961,6346,70,0,2018-02-13 21:41:03
962,5976,212,0,2018-02-15 00:11:20
963,7262,248,0,2018-03-12 00:11:11
964,6580,50,0,2018-03-09 14:02:58
966,6602,129,0,2018-03-09 10:45:51
967,6254,257,0,2018-02-20 02:03:43
968,6323,514,0,2018-02-21 17:56:17
969,6979,49,0,2018-03-12 03:02:11
970,7237,583,0,2018-03-08 19:39:36
971,6792,403,0,2018-03-08 09:53:37
972,6751,408,0,2018-03-13 09:36:53
975,6252,642,0,2018-02-15 19:01:40
978,6984,194,0,2018-03-13 17:29:53
980,6203,70,0,2018-02-05 02:32:47
981,6982,168,0,2018-03-13 16:14:18
982,6065,331,0,2018-02-27 02:41:06
987,5983,274,0,2018-02-09 14:57:00
988,6676,306,0,2018-03-12 21:32:12
989,6750,357,0,2018-03-15 21:44:05
993,7002,658,0,2018-03-08 21:42:41
994,6994,606,0,2018-03-11 14:40:45
996,6467,696,0,2018-02-13 19:02:51
997,6494,632,0,2018-02-07 12:17:00
998,6575,714,0,2018-03-14 04:23:20
1000,6796,262,0,2018-03-10 19:05:15
1001,6082,147,0,2018-02-03 06:56:07
1002,6010,697,0,2018-02-07 16:07:14
1004,7014,297,0,2018-03-13 10:43:28
1007,7126,498,0,2018-03-09 01:04:05
1008,6642,132,0,2018-03-12 05:25:21
1009,6545,281,0,2018-03-10 21:32:49
1010,6619,162,0,2018-03-14 22:18:22
1011,7130,30,0,2018-03-14 12:59:53
1012,6514,639,0,2018-02-16 10:47:44
1014,6148,325,0,2018-02-28 14:49:56
1015,6155,118,0,2018-02-16 17:47:29
1017,5922,168,0,2018-02-02 11:41:10
1018,7175,277,0,2018-03-12 03:21:37
1019,7140,95,0,2018-03-13 20:31:43
1021,7260,606,0,2018-03-09 05:57:51
1022,7071,191,0,2018-03-08 13:45:59
1023,6112,9,0,2018-02-26 17:19:57
1024,6121,34,0,2018-02-02 12:30:25
1025,6446,532,0,2018-02-08 19:45:55
1027,7198,566,0,2018-03-14 07:57:50
1031,6737,686,0,2018-03-14 21:15:35
1032,6061,140,0,2018-02-14 04:42:23
1033,7025,5,0,2018-03-09 00:03:08
1034,6105,572,0,2018-02-21 12:04:32
1036,6529,87,0,2018-02-24 14:03:40
1037,6265,599,0,2018-02-16 06:07:40
1038,6938,240,0,2018-03-11 03:35:49
1040,6782,197,0,2018-03-08 03:13:02
1042,6558,487,0,2018-03-13 13:55:30
1043,6689,124,0,2018-03-13 11:15:19
1044,7188,627,0,2018-03-15 19:56:29
1046,6373,191,0,2018-02-22 14:30:11
1049,5921,255,0,2018-02-08 11:53:33
1050,7131,201,0,2018-03-09 21:09:58
1052,6897,716,0,2018-03-13 12:26:09
1053,6260,335,0,2018-02-17 19:00:20
1054,7258,431,0,2018-03-13 23:20:28
1055,6503,655,0,2018-02-26 22:50:59
1058,5938,284,0,2018-02-19 08:44:59
1059,6144,538,0,2018-02-13 04:39:46
1062,6900,201,0,2018-03-15 01:03:05
1064,6046,557,0,2018-02-22 07:00:28
1065,6824,522,0,2018-03-08 17:43:50
1066,6012,476,0,2018-02-25 05:37:10
1068,6639,26,0,2018-03-09 11:19:37
1069,6205,502,0,2018-02-19 15:42:54
1070,6287,350,0,2018-02-17 16:26:22
1071,6789,506,0,2018-03-09 13:30:14
1072,6191,82,0,2018-02-06 12:11:03
1073,6508,468,0,2018-02-26 20:09:42
1074,6516,619,0,2018-02-07 23:24:16
1076,6590,539,0,2018-03-13 11:25:50
1077,5933,172,0,2018-02-24 12:58:34
1078,6194,602,0,2018-02-16 20:58:38
1080,6700,612,0,2018-03-09 13:05:05
1082,6239,237,0,2018-02-15 03:25:39
1083,6297,661,0,2018-02-27 08:33:01
1084,7017,528,0,2018-03-12 07:59:43
1085,6043,405,0,2018-02-17 21:40:03
1086,6077,55,0,2018-02-28 01:32:28
1089,6116,228,0,2018-02-27 00:14:54
1090,5953,155,0,2018-02-07 01:18:02
1093,7115,580,0,2018-03-08 17:00:52
1094,6165,328,0,2018-02-13 16:30:39
1095,6482,295,0,2018-02-02 19:08:18
1096,6236,447,0,2018-02-18 13:17:42
1098,6925,611,0,2018-03-10 05:16:17
1099,6966,482,0,2018-03-15 10:19:24
1101,6192,255,0,2018-02-13 16:02:09
1102,6914,442,0,2018-03-14 13:07:08
1103,6505,80,0,2018-02-11 07:22:21
1104,6927,726,0,2018-03-11 22:15:21
1105,7070,678,0,2018-03-14 22:57:09
1106,6668,186,0,2018-03-08 01:34:45
1107,6408,577,0,2018-02-04 14:16:20
1109,6456,580,0,2018-02-10 06:52:41
1110,6224,718,0,2018-02-09 09:59:27
1111,7239,354,0,2018-03-09 20:08:09
1112,6804,306,0,2018-03-12 16:55:29
1113,6786,106,0,2018-03-14 06:11:06
1114,7005,214,0,2018-03-11 13:52:53
1116,6222,101,0,2018-02-09 17:44:48
1117,6211,435,0,2018-02-02 02:57:06
1118,7011,42,0,2018-03-12 08:34:07
1119,7173,87,0,2018-03-14 17:16:50
1121,6334,690,0,2018-02-24 08:01:25
1122,6454,629,0,2018-02-26 06:01:50
1123,6720,156,0,2018-03-14 14:51:43
1125,7117,52,0,2018-03-15 16:56:59
1127,6096,589,0,2018-02-10 08:26:56
1128,6672,51,0,2018-03-10 20:16:23
1131,6279,269,0,2018-02-14 03:13:31
1133,7166,56,0,2018-03-12 16:34:56
1134,7023,682,0,2018-03-08 05:05:04
1137,7155,415,0,2018-03-12 08:29:15
1138,6426,742,0,2018-02-22 02:42:28
1139,5965,109,0,2018-02-03 18:55:50
1140,6501,144,0,2018-02-04 13:38:39
1141,6229,239,0,2018-02-11 06:37:31
1142,6238,397,0,2018-02-28 00:12:43
1143,6161,726,0,2018-02-16 08:30:31
1144,6995,184,0,2018-03-12 18:07:52
1145,6571,202,0,2018-03-11 14:43:34
1146,6717,563,0,2018-03-15 00:56:53
1147,7045,426,0,2018-03-13 06:46:12
1148,6810,405,0,2018-03-07 23:38:56
1149,7232,349,0,2018-03-13 04:02:23
1150,6946,639,0,2018-03-10 16:53:30
1151,6326,231,0,2018-02-27 11:53:30
1152,5913,725,0,2018-02-23 08:52:31
1153,6909,529,0,2018-03-09 09:35:34
1154,7219,147,0,2018-03-09 20:58:37
1155,6190,226,0,2018-02-23 02:47:07
1156,7207,465,0,2018-03-08 22:59:16
1157,6149,478,0,2018-02-15 08:12:00
1158,5912,459,0,2018-02-23 20:26:13
1159,6357,11,0,2018-02-03 07:22:34
1160,6656,567,0,2018-03-10 11:44:44
1161,6615,250,0,2018-03-09 08:39:39
1162,6559,361,0,2018-03-12 15:19:49
1163,5884,192,0,2018-02-25 16:40:37
1164,6280,474,0,2018-02-21 09:02:37
1165,6507,458,0,2018-02-06 21:12:31
1166,6310,57,0,2018-02-16 06:01:55
1168,6600,715,0,2018-03-14 15:54:19
1169,7052,237,0,2018-03-13 15:53:57
1170,7048,118,0,2018-03-11 19:23:18
1171,6108,192,0,2018-02-24 10:10:41
1172,6316,330,0,2018-02-24 22:11:49
1173,6216,78,0,2018-02-01 21:06:28
1175,6842,46,0,2018-03-13 07:09:27
1176,6145,198,0,2018-02-28 14:14:55
1178,6898,221,0,2018-03-09 00:35:54
1179,6178,140,0,2018-02-23 02:35:08
1181,6597,186,0,2018-03-14 18:29:20
1183,7156,6,0,2018-03-15 22:10:46
1184,7212,200,0,2018-03-15 20:48:11
1186,6084,345,0,2018-02-26 22:46:38
1187,6369,608,0,2018-02-21 11:23:28
1188,6146,640,0,2018-02-11 03:17:36
1190,7103,323,0,2018-03-10 19:22:08
1191,7192,177,0,2018-03-11 16:53:51
1193,7061,250,0,2018-03-08 14:04:54
1194,6776,374,0,2018-03-12 10:54:57
1195,6890,582,0,2018-03-12 13:19:11
1196,7395,280,243,2018-03-05 07:18:39
1197,7893,126,369,2018-03-11 18:38:08
1198,7416,464,284,2018-03-08 02:19:34
1199,8077,482,24,2018-03-11 14:23:45
1200,7531,619,338,2018-03-12 06:56:45
1201,7883,552,154,2018-03-10 12:31:32
1202,7427,431,342,2018-03-06 11:52:53
1203,7617,516,121,2018-03-11 23:58:45
1204,7502,683,15,2018-03-01 15:31:00
1205,8168,153,,2018-03-03 16:20:58
1206,8186,622,,2018-03-07 18:50:45
1207,7564,604,312,2018-03-09 08:44:05
1208,7744,307,447,2018-03-09 23:18:21
1209,7988,536,159,2018-03-03 08:44:14
1210,8237,542,208,2018-03-11 21:58:10
1211,7702,651,66,2018-03-04 09:46:52
1212,7615,493,140,2018-03-14 07:56:08
1213,7459,129,106,2018-03-07 10:58:01
1214,7939,581,190,2018-03-01 07:39:19
1215,8325,461,251,2018-03-07 16:10:28
1216,8197,68,322,2018-03-07 09:17:49
1217,8116,586,16,2018-03-13 20:45:55
1218,7765,301,,2018-03-10 15:13:58
1219,8270,368,18,2018-03-10 10:47:40
1220,8272,17,45,2018-03-09 12:55:39
1221,7953,737,173,2018-03-13 10:58:11
1222,8350,339,38,2018-03-09 13:47:10
1223,8240,610,521,2018-03-09 21:22:06
1224,7650,577,51,2018-03-05 17:46:23
1225,8037,225,221,2018-03-03 05:19:16
1226,7747,272,,2018-03-02 13:35:16
1227,8301,487,44,2018-03-06 13:23:23
1228,8309,481,,2018-03-06 06:43:17
1229,8065,402,,2018-03-14 22:24:00
1230,8095,313,107,2018-03-04 18:45:03
1231,7797,625,220,2018-03-14 22:52:16
1232,8117,637,249,2018-03-10 12:58:45
1233,7322,660,,2018-03-04 23:36:09
1234,8103,24,166,2018-03-06 23:27:11
1235,7439,409,230,2018-03-14 21:52:58
1236,7344,369,,2018-03-11 00:58:22
1237,7832,352,264,2018-03-08 13:46:05
1238,7298,49,170,2018-03-12 13:23:39
1239,7560,501,,2018-03-08 04:03:41
1240,8093,587,412,2018-03-04 03:03:59
1241,7819,703,,2018-03-06 10:51:05
1242,7479,67,184,2018-03-11 14:41:16
1243,8002,641,263,2018-03-01 23:32:12
1244,7923,336,211,2018-03-03 07:59:43
1245,7763,11,,2018-03-08 00:22:57
